rows,50000
columns,7
x1,x2,x3,x4,x5,x6,F14
-3,-4,-1,-1,0,-4,0.0
3,2,-3,5,-2,-1,-0.022222222222222223
5,1,-4,-4,-5,1,-0.0625
-2,-3,-4,4,-3,-2,-0.0625
5,-5,5,3,4,-5,0.05333333333333334
4,5,-3,3,1,2,-0.011111111111111112
-1,-3,3,5,-2,3,-0.13333333333333333
-1,-3,-1,-1,5,-2,-3.3333333333333335
-5,5,5,5,-5,0,-0.0
2,1,5,-5,-5,3,0.3
0,0,1,4,0,4,inf
-2,-4,-3,2,-2,-1,-0.041666666666666664
4,-2,2,0,3,3,inf
4,3,5,4,-4,0,0.0
1,-3,-3,-4,3,-3,0.25
1,0,4,5,2,1,inf
1,5,-3,3,-1,-4,-0.08888888888888889
-4,1,-5,-2,-1,5,0.125
2,0,-3,-2,-3,3,inf
-3,5,-1,5,-3,-4,0.16
-5,1,3,4,2,1,-0.03333333333333333
-5,-1,0,-3,-4,-4,inf
5,-2,1,-2,-4,1,-0.2
1,2,3,0,-2,-3,inf
-1,3,-5,-1,-5,-2,-0.6666666666666666
5,3,0,-4,-2,4,inf
-1,-5,2,-5,5,5,-0.5
1,3,-5,0,3,2,inf
-5,5,-3,-4,2,-3,0.02
-5,3,-5,-3,5,1,-0.022222222222222223
-4,-2,1,2,3,-2,-0.375
-4,-4,-5,-5,4,-4,-0.04
-4,2,5,2,-4,0,-0.0
0,1,-3,-3,-4,2,inf
-2,-4,-3,-5,-3,1,-0.025
1,-4,-4,0,-5,5,inf
3,-3,3,4,2,5,-0.09259259259259259
4,5,0,3,0,0,inf
4,-4,4,1,-5,-2,-0.15625
-5,3,2,3,4,1,-0.044444444444444446
4,1,-4,-3,1,2,0.041666666666666664
3,3,2,-4,2,3,-0.08333333333333333
-1,5,-3,1,-5,2,-0.6666666666666666
-2,-5,1,1,3,-4,-1.2
-5,0,2,1,-1,-5,inf
-3,4,4,-2,3,-1,-0.03125
-4,-1,-5,3,-5,-1,-0.08333333333333333
-3,-2,-1,4,3,2,-0.25
-1,4,4,2,5,4,-0.625
0,-3,1,-5,-4,-5,inf
2,0,-3,-5,-3,-5,inf
-1,-1,2,1,-3,2,-3.0
-4,2,-5,-2,-2,5,0.125
5,4,-2,0,-2,-3,inf
-5,0,3,4,2,2,inf
2,2,4,-5,-1,-1,-0.0125
-2,-2,-5,-1,5,-5,-1.25
1,4,-4,4,-2,3,0.09375
-3,0,2,3,3,-4,inf
1,-1,-1,5,-1,-5,1.0
5,-4,4,-3,5,4,0.08333333333333333
4,-5,5,0,-3,-5,inf
-4,-1,2,-1,2,2,-0.5
2,2,1,-5,0,-2,-0.0
-5,5,-5,-2,5,-4,0.08
-5,0,0,0,-5,-5,inf
-2,0,-2,-2,3,-3,inf
-1,-2,-2,-1,5,-2,-2.5
1,4,5,3,4,2,0.13333333333333333
-4,2,-1,3,-5,1,-0.20833333333333334
-1,0,5,5,1,-5,inf
3,-1,5,-2,3,1,0.1
0,3,1,0,-2,-5,inf
-2,4,0,-4,-1,-3,inf
-4,-1,-3,2,2,4,-0.3333333333333333
-4,-5,-4,5,1,1,-0.0025
0,-2,-3,-5,3,0,inf
2,-5,5,4,1,-1,0.005
1,5,-5,0,-4,4,inf
-4,-2,-3,0,-5,-4,inf
5,0,-5,5,-3,-3,inf
5,2,1,0,-2,4,inf
2,-5,1,5,4,3,-0.24
0,-3,-1,-5,-1,1,inf
2,0,5,1,-1,-1,inf
-3,0,0,-5,-5,-1,inf
4,2,-4,1,-1,3,0.09375
1,4,-3,0,2,-3,inf
-5,3,-3,-4,-3,-1,-0.016666666666666666
3,4,4,1,-5,-4,0.4166666666666667
0,1,4,-3,3,-3,inf
0,-3,-4,5,5,0,inf
-4,2,3,-4,-4,4,-0.16666666666666666
0,-5,-2,5,-1,3,inf
-3,2,-5,3,3,-3,-0.1
1,5,-1,-4,-5,2,-0.5
-5,5,0,1,3,0,inf
-1,-2,-1,0,1,2,inf
-4,-4,1,-1,-4,-2,-0.5
-3,-2,1,-5,-2,-4,-0.26666666666666666
1,-5,4,2,5,-3,0.375
1,4,5,-1,-3,-1,-0.15
-2,5,-2,1,4,-3,-0.6
-5,-5,-1,5,-3,-4,-0.096
4,4,-5,-5,3,1,0.0075
-3,5,-5,-2,-1,-1,-0.006666666666666667
-3,-1,2,5,0,0,0.0
-3,-5,3,2,4,1,0.044444444444444446
2,-5,-5,3,-5,-3,0.1
-4,0,2,-5,-1,-1,inf
4,-4,2,-2,-2,-3,0.09375
-3,1,-3,-5,-5,0,-0.0
5,-3,3,-2,3,1,0.03333333333333333
4,5,-5,-4,-1,-4,0.01
2,-1,-5,5,4,0,0.0
1,-1,5,-1,4,2,1.6
4,3,5,1,0,3,0.0
5,-5,4,1,-1,5,0.05
1,-2,-3,-5,5,1,-0.16666666666666666
1,0,3,-2,2,-3,inf
5,-2,-1,5,-2,2,-0.08
-2,1,-1,4,5,-4,-2.5
5,-2,-3,-2,0,1,-0.0
2,3,4,1,3,2,0.25
4,-1,0,2,-2,5,inf
0,0,5,3,-2,-2,inf
-3,4,-3,4,5,3,0.10416666666666667
1,-1,-2,5,4,1,0.4
-2,5,-5,4,3,1,0.015
5,-2,-4,1,2,-4,-0.2
-5,0,-5,-5,4,2,inf
3,2,-4,3,4,-4,0.2222222222222222
2,-5,-5,-5,2,5,-0.04
-5,2,-2,-1,4,-2,0.4
2,5,-2,-5,2,2,0.04
1,-4,-5,5,-1,-5,0.05
4,-2,-1,3,-1,-4,0.16666666666666666
-4,0,2,-2,-3,-2,inf
4,3,2,-2,3,-5,0.3125
-2,-5,0,0,0,2,inf
-4,-5,-1,-1,1,-3,-0.15
-3,1,-2,5,3,0,0.0
2,4,-3,5,-4,-1,-0.03333333333333333
-3,5,-4,-5,-2,5,0.03333333333333333
-1,5,0,5,-5,0,inf
3,0,1,-1,2,2,inf
5,-5,5,-2,0,3,0.0
-2,-5,-1,3,-2,-5,-0.3333333333333333
-1,-2,-4,2,3,-5,0.9375
5,0,-5,-3,-2,1,inf
-3,-5,1,-5,-1,0,-0.0
-4,1,1,-5,3,-4,-0.6
-2,-3,-4,0,2,-1,inf
0,3,2,2,3,-4,inf
0,5,-5,-2,5,-1,inf
0,-5,-2,1,-1,-1,inf
-5,-3,-1,2,4,0,-0.0
0,-1,-3,-5,3,-1,inf
-1,1,-2,-4,4,4,-2.0
1,-3,5,-2,1,4,0.13333333333333333
1,5,4,5,4,-2,-0.08
-2,-3,-1,4,-4,-5,-0.8333333333333334
-4,-5,0,-5,-1,-3,inf
-2,0,-1,-3,-2,3,inf
-5,1,0,4,-1,5,inf
-4,5,-2,-5,-1,-4,-0.02
5,0,4,3,1,-2,inf
5,3,3,-5,-3,-3,-0.04
-4,5,-4,5,0,5,0.0
-5,5,0,-5,3,2,inf
5,-3,3,4,-3,-1,-0.016666666666666666
5,5,-1,0,5,5,inf
5,3,1,-1,-3,-3,-0.6
-4,2,0,1,0,4,inf
-2,2,-2,-3,-5,-4,-0.8333333333333334
2,2,2,5,4,0,0.0
4,2,2,-2,4,-2,0.25
-5,-5,-5,-4,4,1,0.008
-4,-3,3,-5,1,-4,0.022222222222222223
-1,-2,1,4,-5,5,-3.125
-4,2,-5,2,-5,-5,0.3125
5,-4,-2,-4,1,-3,0.01875
-2,5,2,0,4,2,inf
-1,0,4,1,-3,0,inf
1,-4,4,2,-3,-1,-0.09375
5,4,-1,1,2,-5,0.5
-2,-3,0,-5,0,-1,inf
-4,4,-2,2,2,5,0.15625
-1,-5,-2,-5,-1,2,-0.04
-2,-5,-3,0,0,1,inf
-1,1,-1,-2,-2,1,1.0
4,-3,-5,-4,-2,-1,-0.008333333333333333
0,2,-4,-2,-2,-3,inf
-4,4,2,1,-1,2,0.0625
-2,-1,3,-5,-3,5,0.5
5,-5,-2,5,1,-1,-0.004
5,-3,0,-2,2,5,inf
0,0,-1,-3,3,-3,inf
2,-2,4,-2,3,3,0.28125
1,1,-3,5,2,-1,0.13333333333333333
3,3,5,5,1,5,0.022222222222222223
0,-4,-5,4,-5,2,inf
-5,4,2,4,1,-2,0.0125
1,5,1,0,4,-3,inf
5,-3,-3,-4,-2,-1,-0.011111111111111112
2,3,5,-4,0,-2,-0.0
3,0,-5,-4,-5,-4,inf
-1,-1,-4,1,-1,-1,-0.25
4,5,2,4,5,-2,-0.0625
-4,-2,5,0,-3,-4,inf
-1,-5,-2,-2,4,-4,-0.8
3,3,0,-1,5,4,inf
-3,2,1,-5,0,-5,0.0
-1,4,-2,-1,4,5,-2.5
-5,0,2,-2,2,-5,inf
1,2,2,3,4,3,1.0
1,0,4,-5,-3,-4,inf
-2,2,4,2,0,4,-0.0
-3,-5,2,-5,-1,2,0.013333333333333334
-1,-3,3,3,3,1,0.1111111111111111
-4,-2,3,2,5,4,0.4166666666666667
2,0,3,4,4,-3,inf
0,-5,-2,-4,-4,5,inf
1,-5,3,5,3,0,-0.0
3,5,5,-4,-5,-4,-0.06666666666666667
-2,-1,-5,-4,2,-1,-0.05
-3,-3,-3,1,-2,-3,-0.2222222222222222
-4,4,4,5,1,-2,0.00625
-1,-5,0,2,-5,-2,inf
-1,-2,2,3,2,1,0.16666666666666666
4,-5,2,-1,0,3,0.0
0,2,-5,4,0,-4,inf
4,-4,-2,0,-5,-4,inf
-4,1,-3,-1,-2,4,0.6666666666666666
0,5,-4,0,5,-4,inf
5,4,-3,-2,1,-3,-0.025
5,5,-2,-2,-4,-2,0.08
2,2,-1,1,-1,4,1.0
-3,2,-1,5,-3,0,0.0
4,-5,4,3,0,-1,-0.0
3,-4,-2,-5,-3,-1,-0.025
0,-1,1,-2,-3,-1,inf
-1,0,1,5,-5,-2,inf
-2,5,5,-4,0,-1,0.0
4,4,-3,3,0,5,-0.0
0,5,-4,2,4,-3,inf
-5,-5,5,5,1,-5,-0.008
0,1,-4,-4,-1,1,inf
-2,1,-4,-3,2,-5,0.4166666666666667
-2,3,-2,3,-1,-3,0.08333333333333333
2,2,-5,5,1,1,-0.01
2,3,-4,-5,4,1,0.03333333333333333
2,-5,3,4,-3,-4,-0.1
3,-3,2,-4,-5,-5,0.3472222222222222
-4,3,-4,-1,2,3,-0.125
-3,-1,4,-5,3,4,-0.2
-2,5,-4,1,-4,3,-0.3
-4,-5,1,5,-1,-4,0.04
2,-3,-4,-5,-3,0,-0.0
4,3,5,-2,-3,4,0.1
5,-3,-2,-1,5,3,-0.5
3,-5,5,-2,2,0,0.0
2,-1,-5,0,-3,-3,inf
-4,5,0,0,2,5,inf
1,2,-2,-4,1,5,0.3125
2,1,-5,-1,2,1,0.2
4,2,0,-2,2,5,inf
-3,5,2,5,-2,-5,-0.06666666666666667
-4,-5,1,-4,-3,3,0.1125
4,-2,-3,-1,1,3,-0.125
-1,0,-4,-1,-3,0,inf
2,3,4,3,4,-1,-0.05555555555555555
-4,1,-1,-3,-4,5,1.6666666666666667
-3,5,3,-3,0,-4,0.0
-2,0,4,-2,5,-1,inf
-3,4,0,1,2,3,inf
-3,3,0,0,2,-4,inf
-1,5,0,2,-4,-3,inf
3,5,2,4,1,2,0.016666666666666666
3,3,-3,5,3,3,-0.06666666666666667
4,2,1,2,-5,-1,0.3125
-3,3,-1,0,2,4,inf
3,-5,1,-2,-1,-4,0.13333333333333333
-1,-2,1,4,5,-2,-1.25
5,-4,1,5,5,0,-0.0
5,-4,5,-4,0,-4,0.0
-1,1,5,5,-1,-3,-0.12
0,4,-3,-5,1,-2,inf
3,-2,-1,-3,1,-2,0.1111111111111111
-5,1,2,-4,-2,5,-0.25
0,-4,-2,-4,1,3,inf
0,4,2,1,2,-1,inf
3,0,-2,0,-3,-3,inf
-5,-2,-5,1,-2,-5,-0.2
-4,4,5,-1,-3,-2,0.075
-4,5,-1,3,5,-1,-0.08333333333333333
3,2,-2,0,1,-5,inf
0,4,-4,0,1,3,inf
4,1,0,-3,-4,-5,inf
-2,-5,1,0,-4,-5,inf
-2,3,3,-2,3,-3,-0.25
-1,3,0,2,1,2,inf
-1,1,-5,-2,-3,2,0.6
3,4,3,0,-1,2,inf
2,3,-1,1,-4,-3,-2.0
3,-4,0,-3,0,0,inf
2,-3,-1,-4,3,-5,0.625
3,5,3,2,0,2,0.0
-2,0,-4,5,2,-1,inf
3,-5,5,-5,2,-1,-0.005333333333333333
3,5,-5,-4,2,0,0.0
3,0,-4,-5,-1,-2,inf
5,3,-5,0,1,-3,inf
1,1,-4,2,4,-4,2.0
-5,-4,-1,0,2,4,inf
2,-5,3,1,3,0,-0.0
-2,3,-3,5,4,4,0.17777777777777778
-4,-1,-1,1,-4,-4,-4.0
2,1,-5,-4,-3,3,-0.225
-4,-5,4,1,-1,1,-0.0125
-5,-1,-4,1,2,5,-0.5
-5,3,-4,3,0,2,0.0
4,1,2,5,0,-4,0.0
4,5,1,5,4,-1,-0.04
-4,-1,2,-5,-4,-4,-0.4
-4,4,-2,1,-3,3,-0.28125
5,0,-1,0,-4,-2,inf
1,4,2,4,-2,-1,0.0625
-5,-4,0,-2,4,4,inf
-1,-3,0,0,-1,0,inf
-4,-5,-2,-3,2,-3,-0.05
1,4,3,-5,-2,-3,-0.1
3,1,1,-5,2,3,-0.4
-3,-2,0,1,-3,3,inf
0,1,-5,5,-1,4,inf
2,4,0,0,-1,-5,inf
2,0,1,4,-2,-2,inf
1,1,2,-1,-5,1,2.5
2,1,-2,-4,4,-2,-0.5
0,4,-5,5,4,4,inf
0,3,2,3,-1,1,inf
1,-4,-1,-5,2,0,-0.0
3,-4,-5,4,0,-1,0.0
3,5,-4,4,3,-2,0.025
-5,-2,-4,4,4,-2,0.05
0,-3,-4,0,1,2,inf
-5,3,-4,-5,3,-2,0.02
-2,1,2,4,-1,1,0.0625
5,-2,4,5,0,-3,-0.0
-5,-5,-3,3,-4,1,0.017777777777777778
0,5,-2,0,-1,-5,inf
1,4,2,0,2,-3,inf
4,0,-4,-4,1,-3,inf
-2,-3,4,5,0,-2,0.0
0,4,-3,-3,-5,-5,inf
-4,-3,0,-2,3,4,inf
-1,4,5,5,-2,-5,-0.1
4,-4,-1,-5,-3,-1,-0.0375
-5,5,-2,-2,1,-5,0.05
-4,-1,-3,1,0,3,-0.0
1,5,-3,-4,-1,0,0.0
0,0,-5,2,-1,2,inf
-5,3,-4,1,0,5,0.0
-4,5,-1,5,1,-1,-0.01
5,-5,5,-4,0,-3,0.0
5,-3,-3,-1,0,-4,-0.0
-2,-4,0,5,-5,-5,inf
-4,4,1,4,-5,-1,-0.078125
-1,-2,-3,5,-1,4,0.13333333333333333
4,-4,-4,0,2,-1,inf
4,-5,1,-5,2,0,0.0
3,2,-4,2,-4,3,0.25
-3,-4,0,5,0,1,inf
2,4,-4,3,0,5,-0.0
-5,2,3,-4,-2,-3,0.05
5,5,-4,2,-5,-1,-0.025
-5,2,-5,-5,-2,0,-0.0
-2,0,1,-3,3,-3,inf
-1,1,1,4,5,1,-1.25
2,2,-5,-1,-2,1,-0.1
-1,4,2,0,-1,-2,inf
-3,4,-3,5,-2,5,-0.05555555555555555
3,5,0,2,0,0,inf
-2,4,5,-5,-5,-5,0.125
-2,-3,-5,3,1,-5,0.05555555555555555
5,3,0,-5,-1,3,inf
-5,-3,5,0,-3,4,inf
0,-2,-4,4,2,2,inf
3,3,0,2,-5,4,inf
-1,-2,-5,0,4,-5,inf
2,-5,-4,4,2,3,0.0375
0,2,0,-3,4,1,inf
4,-1,4,-4,-1,5,-0.078125
-5,3,-4,0,-2,-3,inf
2,2,-2,1,5,-3,1.875
1,5,-3,3,-3,-5,-0.3333333333333333
5,2,2,3,1,-4,-0.06666666666666667
-1,4,0,5,1,0,inf
2,-2,5,3,-5,2,0.16666666666666666
1,5,-5,2,-5,3,0.3
5,-4,3,3,5,-5,0.1388888888888889
5,3,-1,-1,-5,0,0.0
-2,-5,-2,-2,5,-5,-0.625
-2,-4,2,5,3,3,0.1125
-3,3,-5,5,-5,5,-0.1111111111111111
1,-1,5,-4,2,-2,-0.2
2,1,1,0,-5,0,inf
-2,1,-1,-1,-5,-2,-5.0
-2,5,-5,-4,-5,2,0.05
4,-3,-4,1,4,5,0.4166666666666667
-3,-4,-3,0,3,0,inf
-4,-1,-5,3,-2,-4,-0.13333333333333333
2,1,3,4,5,4,0.8333333333333334
-5,1,-3,2,1,-5,-0.16666666666666666
3,4,1,2,2,-2,-0.16666666666666666
2,-1,0,0,-5,-4,inf
-5,-3,2,5,-3,-3,0.06
-5,1,2,5,-3,-4,-0.24
-4,5,0,-1,-2,0,inf
-2,-2,5,2,4,-4,-0.4
0,5,5,-2,-4,0,inf
1,5,2,0,1,-5,inf
-5,2,1,1,2,1,-0.2
3,1,0,-2,1,3,inf
2,-2,1,5,2,3,-0.3
1,0,5,3,4,4,inf
-5,-1,5,4,1,-4,-0.04
-5,2,-4,5,-2,4,-0.04
-2,1,4,5,5,0,-0.0
-5,3,5,0,-5,2,inf
-5,-1,3,-5,-3,-3,-0.12
-1,-4,0,3,-2,4,inf
4,-2,-2,-3,5,0,-0.0
1,-2,4,1,-5,-4,-2.5
3,-3,4,-1,0,-3,0.0
-2,-1,-3,4,4,-3,0.5
-1,5,-5,-2,5,3,-0.3
-4,2,3,2,1,-4,0.08333333333333333
5,3,1,5,-1,4,-0.05333333333333334
2,3,4,-2,-1,-5,-0.10416666666666667
-5,-4,4,-1,-4,-5,-0.25
5,-3,1,3,2,5,-0.2222222222222222
-3,-2,3,3,1,5,0.09259259259259259
5,1,-5,1,-5,1,0.2
-1,4,-5,1,4,-4,-0.8
-1,-1,-4,3,5,-2,0.8333333333333334
-4,4,-2,4,0,-1,0.0
3,-5,1,-2,-4,0,0.0
-2,-5,-1,5,5,2,-0.2
4,0,-5,-3,1,0,inf
-3,-4,-1,2,-1,5,0.20833333333333334
3,2,0,2,-3,5,inf
-4,-1,-1,-5,2,0,0.0
3,0,5,-1,4,-2,inf
3,0,1,0,-5,5,inf
3,-5,5,5,-1,-4,-0.010666666666666666
-4,1,-3,-4,3,-2,0.125
5,4,-1,-5,-5,-4,0.2
0,3,0,-1,1,3,inf
-5,-5,2,0,-4,2,inf
5,-4,2,-3,-1,-3,0.025
3,2,1,-4,4,-2,0.3333333333333333
1,4,-5,1,4,5,-1.0
-1,-5,1,-5,5,3,-0.6
-5,-5,-5,2,2,-1,0.008
5,-1,-4,-5,4,-5,0.2
3,4,3,2,3,3,0.125
5,-1,-1,3,-3,0,0.0
3,-5,-5,-5,-1,-5,-0.013333333333333334
-4,1,2,-3,-5,-1,0.20833333333333334
3,0,2,3,-2,-5,inf
3,1,-2,-2,-2,-4,0.6666666666666666
1,5,-5,0,-3,-5,inf
-4,3,5,2,-4,2,0.06666666666666667
-5,-5,-1,-1,0,-1,0.0
-5,-2,4,-3,-2,-3,-0.05
2,-2,-5,-2,3,-3,0.225
1,0,1,-4,2,4,inf
5,-2,-5,2,-5,3,-0.15
1,5,4,-4,4,4,-0.2
-4,5,-3,3,-3,5,-0.08333333333333333
4,4,-1,1,4,-3,0.75
5,-3,4,1,-2,-1,-0.03333333333333333
5,2,5,0,-1,-4,inf
3,-1,4,2,-3,-1,-0.125
-1,-3,-3,-5,1,5,0.1111111111111111
-3,3,4,3,-1,-5,-0.046296296296296294
-4,3,1,2,0,3,-0.0
-4,3,4,4,-3,1,0.015625
-5,-1,4,-5,-5,-4,-0.2
-1,1,-5,1,-3,-2,1.2
-5,0,1,-4,3,2,inf
-1,4,4,-4,0,-4,0.0
1,1,2,2,5,0,0.0
-3,1,-2,0,3,3,inf
3,5,0,4,1,3,inf
2,-3,5,2,-1,-2,-0.03333333333333333
-4,4,1,-1,-5,2,-0.625
0,1,3,5,-5,2,inf
3,0,3,-1,3,-4,inf
0,3,2,4,2,-1,inf
-5,-3,3,4,-3,-4,0.06666666666666667
-5,-2,2,-2,-1,5,0.125
-5,1,-2,4,-2,-3,0.15
0,1,-2,3,1,-5,inf
-4,-3,5,5,3,-1,-0.01
-4,4,-3,5,5,5,0.10416666666666667
-2,-4,-1,-4,-1,1,-0.03125
0,-2,-2,4,4,-3,inf
1,3,-1,-5,-5,4,-1.3333333333333333
-1,3,5,-3,5,5,0.5555555555555556
3,1,-5,2,0,-5,-0.0
0,1,3,2,-2,0,inf
0,4,-2,-3,-2,-4,inf
4,3,5,-5,1,0,-0.0
-3,4,-4,0,2,-2,inf
4,0,2,2,4,-4,inf
5,-2,2,-4,-5,4,-0.25
0,1,0,4,-1,-5,inf
-3,4,5,5,0,2,-0.0
3,-5,-1,3,2,4,0.17777777777777778
-5,0,-2,4,4,-2,inf
0,-5,1,2,5,-3,inf
-4,0,-2,-2,0,5,inf
-5,-1,-1,-2,4,-5,-2.0
-1,-1,3,4,4,3,1.0
-4,1,-3,0,-4,-4,inf
-5,4,-2,0,-2,0,inf
2,3,2,1,-2,-1,0.16666666666666666
0,5,4,4,1,1,inf
-2,0,-5,2,-5,-3,inf
5,4,5,-3,2,3,-0.02
0,-4,-5,-3,-4,-3,inf
4,-3,-1,-3,3,-2,0.16666666666666666
-4,-2,2,-1,3,4,-0.75
-2,-1,-1,0,1,-4,inf
2,0,1,4,4,-2,inf
5,-4,3,0,4,-3,inf
1,-3,-1,-2,-3,4,2.0
-4,5,-1,-2,-3,1,0.075
2,3,-4,-1,3,-2,-0.25
5,-1,4,-2,-5,0,0.0
-5,-2,1,1,4,0,0.0
1,-2,-4,-5,0,-5,-0.0
-3,4,1,1,4,1,-0.3333333333333333
0,3,1,4,-2,4,inf
-4,0,2,-3,2,3,inf
1,1,-5,-3,3,4,0.8
1,-2,-5,4,1,1,0.025
-3,3,0,3,1,0,inf
2,4,-1,2,4,5,-1.25
-2,-4,-2,4,-4,-5,-0.3125
-5,-1,-3,1,-3,5,1.0
1,3,-3,4,4,5,-0.5555555555555556
0,3,-4,-5,0,2,inf
-2,-2,-2,5,0,-2,-0.0
0,4,-2,5,-1,0,inf
5,-4,-4,-4,3,1,-0.009375
0,-4,5,-4,2,1,inf
-4,1,4,5,5,4,-0.25
-2,4,2,-3,-2,0,0.0
1,2,-4,-3,-4,-4,0.6666666666666666
4,4,4,-3,2,-2,0.020833333333333332
1,-1,-5,-4,-3,5,0.75
-2,1,0,-3,-5,0,inf
0,1,-3,-1,-1,-3,inf
-2,-2,1,2,4,-3,-1.5
-3,3,2,4,-3,1,0.041666666666666664
5,-3,2,5,-2,1,0.013333333333333334
-1,-1,3,-5,-1,-3,-0.2
-3,2,0,2,1,5,inf
-1,1,-2,3,4,5,3.3333333333333335
-3,3,4,2,-2,5,0.1388888888888889
2,0,-3,3,1,-3,inf
-2,-1,-4,-5,1,-3,-0.075
-1,-4,-4,-5,-3,-3,0.1125
0,5,-3,-5,0,-3,inf
-3,4,1,-2,-2,-4,0.3333333333333333
-5,3,4,0,-2,4,inf
1,1,0,1,5,-1,inf
0,-3,0,-1,-3,-5,inf
-1,1,1,1,-2,-4,-8.0
4,2,-5,-1,-5,-2,0.25
3,3,3,-1,-1,0,-0.0
-4,-2,1,-2,-1,-1,-0.0625
-2,0,-4,-5,-5,0,inf
2,2,-1,3,3,-4,1.0
1,0,-3,-3,-2,5,inf
-3,-1,1,5,0,5,0.0
-4,-1,2,-1,1,-4,0.5
2,-5,-2,-2,5,-1,0.125
-3,-4,3,0,-4,0,inf
-2,-2,-2,-3,2,-5,-0.4166666666666667
5,-1,2,4,-2,1,0.05
-5,-4,5,-5,2,1,-0.004
0,2,-5,2,-5,0,inf
2,-4,-1,-1,-2,2,0.5
0,-3,0,-3,-3,1,inf
-4,-3,2,5,-5,2,-0.08333333333333333
1,1,-5,3,-4,5,1.3333333333333333
-4,-4,-3,1,-1,-2,-0.041666666666666664
1,3,-5,-1,-4,-2,0.5333333333333333
-5,-3,5,5,4,1,0.010666666666666666
0,4,4,2,5,3,inf
-4,1,3,-1,-3,-2,0.5
0,-1,0,-2,2,0,inf
1,5,-2,4,5,-5,0.625
-2,4,4,-5,1,2,0.0125
-3,3,3,-1,2,4,0.2962962962962963
2,-4,-4,-4,-3,1,0.0234375
2,-1,0,-2,3,-5,inf
4,-1,5,0,3,3,inf
4,-5,4,-3,-2,-5,0.041666666666666664
0,4,2,4,4,5,inf
4,1,2,3,3,-1,-0.125
-3,0,1,-5,-4,0,inf
-2,-2,5,4,-1,-2,0.025
0,4,-5,3,5,-4,inf
-1,5,3,-4,1,3,0.05
4,-1,-3,3,-2,0,0.0
4,4,2,2,2,-3,-0.09375
4,0,-1,2,-5,-4,inf
1,-2,4,-2,0,5,0.0
2,-5,2,-3,3,3,0.15
5,2,1,-2,-4,1,0.2
-3,5,4,2,5,-2,0.08333333333333333
0,-2,3,-4,1,5,inf
-2,-5,0,3,4,-1,inf
-1,5,0,4,-4,-4,inf
-1,2,-3,-2,-2,-2,-0.3333333333333333
-4,-5,2,1,0,0,0.0
2,5,2,-1,-3,-2,-0.3
0,1,1,-5,1,-3,inf
-2,-4,-5,1,-3,-3,-0.225
0,-2,0,1,-3,-4,inf
5,-4,-5,4,-4,5,-0.05
-3,5,-4,-1,-1,-4,-0.06666666666666667
-2,5,1,-1,5,-5,-2.5
-4,-5,3,0,-4,4,inf
5,-3,-4,3,-2,0,0.0
-4,-2,-3,1,-3,5,0.625
5,3,0,-4,3,-2,inf
0,3,5,2,2,-4,inf
5,2,-2,4,-3,1,0.0375
2,-5,-3,-1,-5,2,0.3333333333333333
3,3,1,5,5,-4,-0.4444444444444444
2,-2,-2,0,-3,-5,inf
-3,-1,2,0,-2,3,inf
2,1,-1,5,-3,0,-0.0
-3,0,2,1,-3,5,inf
5,-5,3,2,2,4,-0.05333333333333334
-2,-4,3,2,4,3,0.25
-4,-3,-5,-2,3,-2,-0.05
-1,-4,3,-2,-5,2,0.4166666666666667
5,4,-1,-5,-2,-1,0.02
-5,-2,-3,4,-2,5,0.08333333333333333
2,4,5,2,3,1,0.0375
-1,5,-5,-4,3,-5,0.15
4,2,-3,4,-4,-4,-0.16666666666666666
-2,-1,-5,2,-5,-3,-0.75
-1,-1,5,5,5,-2,-0.4
-1,1,2,5,0,1,-0.0
-2,-4,-5,5,3,-2,0.03
-4,2,4,-2,4,4,0.25
-5,5,-4,1,-1,4,-0.04
2,-2,-5,-3,-2,3,0.1
1,1,-3,-5,-4,1,-0.26666666666666666
-4,5,-3,-5,3,-4,0.04
3,5,-3,0,-5,-5,inf
-3,4,-4,4,2,-4,-0.041666666666666664
-1,-3,-3,2,2,-3,0.3333333333333333
-4,-2,1,5,-5,-4,0.5
4,2,5,0,2,-4,inf
4,-1,3,3,-3,-3,-0.25
-2,0,5,-1,5,-3,inf
-5,5,1,-4,4,3,0.12
-2,1,-2,5,5,-3,-0.75
4,-2,3,1,-3,4,0.5
4,2,-3,2,-5,2,0.20833333333333334
3,4,-3,-4,3,-4,-0.08333333333333333
0,2,-2,1,-1,-3,inf
-5,-4,0,-1,5,2,inf
-4,0,0,2,3,-2,inf
-4,3,0,4,2,1,inf
5,4,1,-1,-3,-2,-0.3
4,-3,4,1,-1,5,0.10416666666666667
-3,-4,-5,0,4,5,inf
2,-2,1,-1,5,1,1.25
0,2,-5,1,-5,5,inf
-2,3,1,1,2,-3,1.0
-3,2,1,-2,-5,-2,0.8333333333333334
5,-2,4,2,2,-5,0.125
0,2,-1,1,1,1,inf
-5,5,1,1,1,-2,0.08
-1,-4,-4,2,5,-4,0.625
1,2,1,5,0,4,0.0
5,-1,-2,4,-4,4,-0.4
-1,-3,4,4,-1,-5,0.10416666666666667
1,-2,3,3,-5,0,-0.0
3,0,-3,5,2,-4,inf
1,-2,-5,0,-4,-3,inf
-5,0,-3,1,1,-2,inf
3,-4,4,-1,-4,-2,0.16666666666666666
-4,-3,2,4,3,-1,-0.03125
1,1,-4,-5,3,-2,-0.3
