rows,50000
columns,11
x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,F20
2,5,3,1,1,-3,4,4,4,-5,3.2499999999999996
0,-4,2,4,-1,2,2,0,5,-5,0.49999999999999994
-3,5,-5,0,4,-3,4,-1,4,0,-0.9166666666666665
-1,0,-1,4,-3,-2,3,-2,2,5,-2.05
0,2,-1,-4,3,-3,2,-5,4,2,0.3
1,2,-2,0,0,-4,-2,1,-4,0,1.0
-4,-5,-3,-5,5,2,5,4,0,3,0.4999999999999999
3,-4,0,-4,2,1,4,3,-5,0,1.7166666666666666
1,4,5,0,-5,1,0,1,5,-4,3.2
-5,-5,-3,1,5,-5,2,-4,-4,-5,0.0666666666666666
-2,3,-3,-5,3,1,-5,1,2,-4,1.6833333333333333
4,5,2,0,1,4,-2,-3,-1,0,0.3666666666666669
-2,4,-2,-4,1,5,4,4,-2,-3,-0.13333333333333336
4,4,-5,0,-4,-3,-3,1,-5,-3,-0.15000000000000002
1,-5,-3,-1,-1,-4,-5,-5,0,-5,-2.3833333333333333
-2,4,4,-4,2,0,5,-3,0,-4,-0.1333333333333333
4,-2,0,5,2,5,-5,4,2,5,1.4
4,-5,4,-3,3,-4,-2,2,-1,5,-0.75
-3,-4,3,3,2,-2,4,-2,3,2,0.6666666666666667
2,-4,1,-2,3,-4,1,-3,2,-3,1.6666666666666667
2,5,5,-2,3,-1,2,2,-3,-4,0.14999999999999986
3,4,2,4,-2,-4,5,-3,2,-1,-0.050000000000000044
1,-3,2,4,3,4,-4,5,-3,-2,1.1166666666666667
4,1,-3,-4,-1,4,-5,-2,-2,-3,-1.6166666666666665
3,-1,0,5,4,2,-5,5,4,-3,0.1999999999999999
4,-2,0,-3,-5,-3,-1,0,-5,-3,-2.65
5,-1,0,2,0,4,2,-4,-4,-3,-0.38333333333333336
-4,4,1,3,0,-5,-2,-1,5,-3,-0.5
-4,2,3,-5,-2,-1,2,1,-3,1,1.05
-4,2,-2,0,4,1,5,4,4,-1,0.7
2,-4,3,0,1,-2,-5,-2,-2,5,0.08333333333333331
-5,-5,-5,-1,1,5,-2,2,4,0,-0.15000000000000013
-1,5,-5,2,-5,1,2,-3,0,1,1.4666666666666668
-4,4,-5,2,-1,-1,1,3,3,-1,-1.0333333333333332
-5,0,5,-2,1,-2,-1,1,2,0,0.5
0,0,2,5,5,-4,-1,-5,5,2,0.14999999999999997
-4,-3,4,3,-3,-2,1,-3,-4,4,-0.16666666666666657
-5,3,-1,2,-1,0,3,-4,-5,4,-1.2333333333333334
1,5,-5,0,-3,-5,-5,-1,5,-5,-0.7333333333333332
4,-2,4,-2,-4,2,0,-4,4,0,-0.25
3,3,4,-3,5,3,1,-5,-1,-3,0.583333333333333
2,5,0,-1,-3,-5,5,-1,-1,5,-2.433333333333333
5,2,3,-2,-2,-4,3,0,-2,-3,-0.7166666666666668
-3,-2,-4,2,2,-3,-4,-5,2,3,-0.03333333333333316
-1,0,4,2,-4,-2,2,-1,-1,4,-2.25
-4,0,5,-2,-4,4,3,5,2,-2,-0.01666666666666672
-1,2,0,-2,4,5,4,5,2,5,0.6
3,2,1,3,-5,-4,-3,-2,2,-2,0.8833333333333333
1,1,5,-1,1,4,5,-5,-1,-4,1.2000000000000002
-2,5,5,-3,3,3,-4,-1,-4,4,-1.0166666666666666
5,2,-4,-5,4,1,5,-3,-4,-1,0.1166666666666667
1,-5,0,1,1,-3,5,-1,3,-2,1.4999999999999998
2,-3,0,4,0,-5,2,-3,-4,-3,-0.19999999999999996
1,-4,4,4,5,-1,-2,3,3,2,1.1166666666666667
1,4,4,-1,2,-5,-4,4,2,2,1.8
-5,2,3,5,-3,2,2,2,4,2,2.75
4,-5,0,0,5,3,5,-2,2,3,1.1166666666666665
-2,-1,1,1,4,-2,0,1,0,-5,1.05
0,1,-1,0,3,5,-1,-5,1,5,0.5333333333333332
-2,0,2,5,-3,3,-4,2,-4,0,0.2
5,-2,-4,-2,-2,2,-5,1,1,0,0.75
3,3,0,5,0,1,1,-5,5,-1,1.8666666666666667
5,-1,-1,3,-2,-2,-4,-2,2,2,-2.216666666666667
0,-1,-2,-5,5,2,-5,5,-3,0,-1.3333333333333333
1,4,2,-4,-5,-4,0,-2,-3,2,0.7166666666666668
5,0,-5,5,2,1,5,4,-3,-1,0.8166666666666667
-1,4,-2,-3,-3,-5,-4,5,3,1,-0.8333333333333333
-4,1,1,4,1,-5,2,4,1,3,4.883333333333333
4,4,-1,5,-2,-1,4,5,-3,5,-1.4833333333333334
3,4,-5,0,5,-5,-1,-2,1,0,-0.1166666666666667
-4,-2,-1,4,-5,-2,2,3,4,-5,-1.3166666666666669
-5,-5,1,4,-3,-5,-2,0,-1,3,-0.8500000000000001
0,3,1,-3,-4,2,-1,-1,5,0,-0.55
3,-4,4,0,-3,3,5,-2,5,3,0.5666666666666667
5,-1,3,3,-4,2,2,-1,0,-3,-0.7166666666666668
3,1,-5,3,3,-3,-2,2,2,5,2.1666666666666665
-1,2,-1,3,-5,-4,-3,2,2,-2,-1.45
5,-4,-3,-3,0,0,-1,0,5,-4,-1.7666666666666666
1,0,0,2,-1,1,-3,3,-4,-4,1.0
-3,2,3,-4,2,-1,-4,0,-3,0,-0.8333333333333333
-5,3,4,3,-5,4,2,4,4,3,2.1
4,4,-2,-1,-5,4,0,3,1,1,1.3833333333333333
5,4,-3,3,-3,-3,-1,-4,1,5,-0.26666666666666655
-1,-4,3,-4,3,-2,2,-3,3,-4,-1.0833333333333335
-2,3,1,-4,0,-4,-1,1,-5,-2,-0.36666666666666675
5,1,2,2,-4,-5,-3,-5,-5,5,1.216666666666667
-5,0,-2,-3,3,3,-2,0,0,-5,-1.0666666666666667
1,-3,-5,1,3,-1,4,-3,-3,-2,-0.11666666666666653
5,-5,1,5,-5,-5,3,3,4,-5,1.5166666666666666
-4,-5,-1,3,0,5,1,4,-1,-4,-0.9166666666666667
4,3,1,3,1,3,-4,3,5,2,4.033333333333333
-3,3,3,5,5,-3,-4,-4,4,5,0.3500000000000001
-3,-5,-2,3,-2,5,-2,2,-2,-2,-2.0
0,-5,-5,-3,4,-2,-1,-3,2,3,-1.4833333333333336
-2,-3,2,-1,-3,-4,-4,1,-3,3,-1.1666666666666665
4,-1,-5,-3,-2,4,-1,3,0,2,-1.6999999999999997
3,5,1,2,-3,0,3,4,2,-5,2.583333333333333
-4,-5,-2,1,-1,-3,5,0,-4,-2,-1.8333333333333333
-1,2,-2,5,-1,1,2,1,-4,-5,0.24999999999999994
-4,2,4,1,3,-1,5,-2,-5,-3,-1.1102230246251565e-16
-4,-3,3,-5,3,-4,5,-5,1,-2,0.1333333333333333
-2,-4,3,1,3,1,-1,0,-1,-4,-0.3333333333333335
4,-1,-3,-4,5,3,3,2,-2,0,-0.46666666666666673
-3,4,0,-1,4,5,-1,-3,4,3,-1.3833333333333333
3,-3,-5,3,-3,5,-3,2,-2,-5,-0.5333333333333333
0,-1,1,3,-2,-5,1,-5,-2,-4,-0.3166666666666667
-5,1,-1,-4,2,-2,-3,0,-5,-2,-1.4833333333333332
-5,-3,5,5,3,4,5,0,4,-3,0.5666666666666667
4,3,5,-4,-3,-2,4,-2,4,1,0.7
-1,-5,-3,-3,-1,-2,3,5,5,-2,-3.1333333333333324
-2,-5,1,-4,-2,-3,0,0,-5,1,0.01666666666666683
0,5,1,-1,4,-3,-3,-4,4,-3,-0.55
0,2,1,-1,-5,5,1,-1,4,0,0.75
-2,2,-4,-5,4,1,-3,0,0,-4,0.21666666666666673
4,5,2,5,3,4,-4,-1,-1,-2,-1.0166666666666668
4,-1,0,1,2,-3,2,2,-5,-2,0.7166666666666668
-3,3,1,2,-2,-1,-5,1,-3,-5,0.2666666666666667
4,-3,-5,5,1,4,1,3,-1,0,1.5000000000000004
-4,4,-4,3,-5,2,2,0,4,-5,0.9333333333333333
4,1,1,-4,2,5,0,-3,2,3,3.2
1,0,2,0,-4,-2,3,2,-4,0,1.3333333333333333
4,4,-5,0,2,-2,5,3,-2,-2,-0.16666666666666674
1,-5,1,-3,2,2,3,4,2,5,3.7500000000000004
3,-1,5,-1,-5,4,2,4,4,1,0.5833333333333333
0,-3,0,1,-2,-2,2,-4,2,5,0.6166666666666667
-2,3,4,-3,1,5,-3,5,-4,-1,-0.43333333333333335
5,-2,3,-2,-2,5,-3,-1,-1,4,-2.8499999999999996
-1,-5,5,1,2,-1,5,-4,5,-2,-0.8500000000000001
3,4,1,5,1,-4,1,-3,-1,2,2.6999999999999997
0,-4,-4,3,3,4,-4,-1,-4,4,-0.8333333333333335
-5,3,-4,3,-1,2,-5,-2,0,1,0.016666666666666607
4,0,5,2,1,1,0,-3,0,5,2.816666666666667
-5,-4,-4,5,-4,-5,5,-4,-4,5,-1.05
-4,3,3,-1,-3,5,-2,1,1,5,0.9833333333333332
-2,2,2,1,-5,4,-2,-1,-4,-2,-0.7
0,-4,4,4,-4,-1,3,2,5,0,0.03333333333333327
2,5,3,-3,-2,-1,1,2,0,4,0.95
4,1,0,1,1,0,-4,-5,2,4,3.55
-4,2,5,-2,-2,-4,-3,4,-1,-2,-2.3833333333333333
-5,2,5,-2,-3,5,-4,3,3,-2,-0.21666666666666667
3,-3,-5,-2,5,-1,-4,2,3,0,-0.9166666666666667
2,5,1,4,3,1,2,-5,-3,-4,2.9999999999999996
0,-1,-2,4,-3,-1,2,2,3,2,-0.7499999999999998
3,-4,2,-1,1,-3,4,2,-2,0,0.5
4,4,1,4,4,-1,0,-3,-5,-3,0.13333333333333341
-5,5,1,-5,-4,-1,-3,1,5,-4,0.1666666666666668
3,2,2,-4,0,2,-1,-1,-5,2,-0.1166666666666667
3,-2,-4,2,-2,-3,-1,4,-3,-2,-2.333333333333333
-4,-3,3,-2,0,5,-3,5,0,-3,-1.0166666666666666
3,3,0,-3,-3,4,2,-5,-2,2,0.55
2,4,3,-5,1,1,3,-3,-1,4,2.1333333333333333
-2,-1,3,-4,1,1,-5,3,-2,4,0.46666666666666656
4,4,-1,-3,-3,-5,-3,-1,-5,3,-2.5666666666666664
5,2,-2,4,4,0,3,5,-1,-4,-0.01666666666666683
-5,-4,2,4,4,-4,-2,0,-2,-5,-0.8999999999999999
-2,-4,2,-5,5,-3,-2,0,0,-3,-1.4166666666666665
0,5,-5,-1,5,-4,4,3,1,4,0.7833333333333332
-3,-4,0,-1,2,-3,-3,-3,-4,-5,-2.533333333333333
4,-3,-1,-3,-5,-5,-4,2,1,-1,-1.5666666666666664
3,-5,-2,-4,1,-4,2,0,-1,0,-0.3666666666666667
4,5,-3,1,4,-3,3,-4,5,0,1.3166666666666667
-4,0,0,1,5,2,1,3,-3,-5,2.25
-4,3,-5,-2,-5,2,0,1,-4,5,0.6333333333333333
-3,-2,-4,5,3,2,4,5,-2,-2,-0.6000000000000001
3,5,-4,-5,1,-5,-3,3,-3,-3,0.21666666666666673
2,-3,-4,0,0,-1,-4,1,-5,-5,-0.7333333333333332
3,2,5,-1,0,-3,-2,3,-3,-5,-1.0
-4,3,-1,-5,-3,-3,1,-2,-4,1,-0.5333333333333332
-5,-5,1,-3,-4,4,4,-3,-3,-1,-1.15
4,0,-2,-1,-4,-1,-3,3,2,2,-1.5
-3,-4,-5,4,2,2,-4,4,3,-5,0.6000000000000001
1,-5,-2,3,-5,4,-1,-4,2,-1,-1.0666666666666667
-5,-1,-2,4,1,-3,0,4,3,0,-0.1999999999999999
0,-1,3,-4,3,-4,-2,-1,-5,-2,-3.0333333333333337
-5,0,3,4,2,-5,-3,-3,2,2,1.0166666666666666
4,5,1,3,-3,-5,-2,-1,-5,-1,-1.45
-2,-4,-3,-2,0,2,5,-3,-1,-3,-2.5500000000000003
-2,4,-2,5,-2,-5,5,0,3,2,-0.21666666666666679
3,5,-5,-1,4,5,2,-5,-2,0,-0.41666666666666674
-1,-4,2,-5,3,-4,3,-2,5,-5,-1.0333333333333334
-3,3,-5,4,-1,-2,5,-5,-1,-3,-2.7833333333333337
5,-3,-4,-3,-1,2,1,3,3,-2,-0.04999999999999993
-1,1,-5,4,-5,-5,-5,2,4,-3,-0.13333333333333336
2,-1,0,-1,1,-5,4,2,-1,4,-0.7
2,-4,2,-3,-5,-1,3,-1,3,-4,-1.3666666666666667
4,4,-3,5,-4,5,4,-5,-3,2,0.5333333333333333
-4,5,-2,-5,-1,-2,-5,0,-3,-2,-3.2833333333333337
2,4,-4,-4,2,-2,5,-2,-1,1,-0.050000000000000044
0,2,-2,-1,-1,2,-5,-3,-1,3,-2.6999999999999997
1,2,2,3,1,4,-4,3,2,-1,3.166666666666667
-1,1,-3,1,3,-5,-2,3,0,-4,0.3833333333333333
-4,2,5,1,0,-5,4,-3,2,5,1.8666666666666667
0,0,1,-1,3,4,4,5,-1,5,0.23333333333333323
5,-5,-3,3,0,-5,5,-3,1,3,1.0
-1,-3,1,0,5,0,-4,-1,-4,2,-1.1333333333333333
-3,-2,-2,2,-1,-4,-3,-1,-4,2,-3.1666666666666665
-3,3,-1,4,-3,5,-3,-3,2,4,-0.7999999999999998
1,-1,-1,-4,-2,4,5,-1,-1,-2,-3.8
1,4,4,2,-4,2,1,1,5,-4,4.2
-3,5,-1,4,5,3,4,-3,-4,5,-0.48333333333333334
4,-4,-2,-4,1,2,4,4,-4,2,1.5
2,-5,3,0,-5,-3,-4,5,2,0,0.55
2,-4,0,1,1,2,4,-2,-4,-4,2.0
-2,-4,4,1,1,-2,-3,-1,0,-5,-0.5333333333333332
0,4,5,-5,-3,5,-5,4,-5,-1,-1.0333333333333332
3,-3,-1,-4,-1,3,-2,-1,-4,-2,-4.166666666666667
-4,-4,0,4,5,1,-3,-4,-2,0,-0.1333333333333333
5,-1,3,-5,3,5,5,3,-5,-1,-0.8
1,1,0,-5,-4,2,2,1,-3,3,3.55
-3,5,-4,-4,-3,1,1,-1,-4,-1,-1.2166666666666666
-1,-3,-2,-5,-1,4,2,3,-4,-3,-2.5333333333333337
-2,-2,-4,1,4,-5,5,-1,5,0,-0.8
-3,5,-5,4,1,1,-3,-1,5,5,0.9833333333333334
1,-4,4,-3,1,4,-1,-5,4,-5,0.7666666666666668
-3,-3,-4,-3,5,-2,4,-5,-5,0,-1.7
5,5,-3,-2,4,-1,5,0,3,-3,-0.9833333333333334
-2,2,-1,2,4,0,-4,-1,5,1,-0.30000000000000004
4,-4,4,1,-3,-3,-5,-1,3,4,-0.03333333333333316
3,-4,0,-4,-2,5,-5,5,-3,4,-0.55
5,-2,2,2,3,0,0,2,5,-5,1.5333333333333332
-5,-4,-2,-2,1,4,-4,-5,4,5,-0.1999999999999999
1,-1,-1,4,3,1,-1,-1,1,-2,-0.9166666666666667
0,0,4,2,0,3,-3,0,-2,-3,-0.08333333333333331
-1,4,-3,0,1,-5,1,-3,-1,4,-0.3666666666666665
3,-1,5,-2,2,1,5,-4,2,-4,0.7333333333333332
4,0,1,-4,-1,5,-4,-4,-3,2,-0.1333333333333333
1,-5,-2,2,4,-4,3,-1,-3,-4,-0.45
2,-3,-5,2,3,3,1,2,5,-4,2.5833333333333335
-2,-4,-4,-3,3,3,-2,-4,-4,2,-1.1666666666666667
3,3,5,4,-3,2,-5,0,-5,5,1.0833333333333335
1,-2,2,-1,-3,-5,-5,4,-2,5,-0.7833333333333334
0,3,-5,-2,3,-5,2,1,3,4,1.8499999999999999
-5,5,-2,-5,-2,-4,0,-3,1,4,-0.5333333333333332
1,-4,-5,-1,0,-4,-4,-4,-1,-4,-2.45
-4,0,-4,-5,-5,-2,4,-1,1,-5,-1.3499999999999999
-3,-3,0,2,4,-3,-1,-3,0,3,-1.25
5,1,-1,-4,0,1,-5,2,-3,1,1.9166666666666667
-4,1,1,4,-2,4,-3,3,-5,0,1.55
-5,-4,-1,4,3,-4,-5,2,4,2,-0.06666666666666665
-4,1,-1,-4,-1,-5,-3,-1,-5,-5,-3.4333333333333336
-1,-2,-4,0,-5,0,0,-2,2,-4,-2.2
-5,-2,0,-3,5,-4,1,-5,-5,4,-0.23333333333333328
5,-1,-5,-3,5,2,4,2,-1,-3,-1.2166666666666666
-5,-5,1,4,-3,-1,3,-3,-1,-5,-1.6833333333333333
2,-1,-3,3,-3,4,4,-5,1,3,0.8
-2,3,-3,-1,-1,-5,-5,-4,-3,2,-2.983333333333334
3,-1,-5,-1,0,4,-3,4,-1,1,-1.7000000000000002
4,4,1,4,1,4,-5,2,3,3,3.966666666666667
-4,-4,1,3,1,-1,0,3,2,-1,0.6666666666666665
-2,0,-2,-2,-2,4,-5,2,5,-2,-1.75
3,4,-3,-1,1,3,2,5,-2,4,1.0333333333333332
5,-4,-4,-2,1,4,-5,-1,-3,5,-0.8833333333333333
-4,-2,-5,4,-5,2,3,4,4,5,0.6333333333333334
2,0,3,-2,0,4,-3,5,0,5,0.6499999999999999
-2,-1,5,1,2,-2,-2,-3,1,0,-0.1333333333333333
-4,0,-1,-1,1,-4,5,5,4,-1,-1.85
5,-3,-1,-4,5,3,-4,1,2,-3,0.0666666666666666
2,-4,-2,2,-5,-3,-4,1,5,-5,0.46666666666666673
4,4,0,4,3,-2,-4,-2,-2,0,-0.6666666666666667
2,5,0,3,-4,3,-1,-5,5,4,0.3666666666666665
5,-5,1,3,-3,-1,5,5,-4,-4,-0.09999999999999998
-5,-3,-2,-3,-2,-3,-2,2,-3,5,-2.333333333333333
-2,5,3,-1,-2,4,-3,1,5,2,0.14999999999999997
3,3,-4,-1,-5,1,5,-3,2,-2,0.08333333333333326
-2,-4,-1,4,3,4,-4,-5,-1,-3,-2.7
-1,1,-1,2,5,-4,5,-3,1,-2,-0.18333333333333335
0,0,5,2,-4,5,-4,0,5,4,0.8499999999999999
3,2,-2,-1,0,2,5,2,-3,0,0.1999999999999999
0,1,2,5,-5,3,4,2,3,3,3.25
1,-4,0,4,5,3,5,-2,-2,-3,0.39999999999999986
-4,1,-4,-3,2,2,5,3,-4,-5,1.25
5,-5,4,5,-3,0,2,-4,1,-2,0.8666666666666667
4,-1,-3,0,2,-2,-5,2,3,5,-0.2499999999999999
1,3,4,2,-3,-4,-3,4,-1,0,0.4166666666666665
1,-3,-1,4,1,3,5,-3,-2,4,0.8666666666666667
3,-1,-5,2,-1,-5,1,5,-5,4,-0.31666666666666665
3,4,-3,2,5,5,3,-3,2,1,2.65
-2,-5,2,-1,-2,4,3,0,2,-5,-0.8166666666666667
3,3,5,-5,-2,4,3,3,0,2,1.5833333333333333
-5,-2,-1,-1,0,-4,-1,-2,-3,1,-3.783333333333333
-5,2,5,1,3,5,-1,2,-5,-2,0.8333333333333333
-4,3,1,-3,-5,5,5,-2,-4,3,0.5333333333333332
-4,-2,0,-4,2,-3,-5,-5,4,5,-0.7833333333333332
-1,-5,-1,-3,-1,-1,-1,5,3,2,-4.5
3,-4,-3,4,-3,3,3,-2,-4,-2,-0.9166666666666667
-5,-5,-1,2,-1,-4,0,1,0,-1,-2.15
1,1,0,0,0,-1,-1,-4,-4,2,0.0
-2,1,1,0,-2,-2,4,5,-5,5,0.95
-1,-1,-1,0,-3,-2,-1,-1,-2,-3,-6.666666666666667
-4,-3,3,4,-5,0,-3,2,4,-3,-0.11666666666666653
-5,2,-4,-2,-3,-4,3,2,-2,3,-0.36666666666666664
4,5,-5,-2,3,-1,0,-2,1,-1,-1.4166666666666667
-1,-2,-1,-1,2,5,1,1,2,5,-0.09999999999999981
-3,5,5,4,-3,3,3,-2,5,-4,0.10000000000000003
-4,-4,-1,-1,3,-2,-5,2,-3,-4,-2.95
-3,1,-1,5,-5,-3,2,-3,2,-5,-0.19999999999999984
-4,0,-2,-2,3,-3,-2,-3,1,-4,-1.3333333333333335
4,-5,3,-3,-4,-1,3,5,-4,3,-0.5833333333333335
1,-1,-1,0,1,5,4,-5,1,-4,1.0
-4,-5,-4,0,2,-2,5,4,5,-2,-0.5499999999999999
-4,1,-4,4,3,-4,2,0,3,1,2.6666666666666665
-1,-3,-1,-2,-2,0,1,-4,1,-2,-2.083333333333333
-1,-5,-1,3,-1,2,1,4,-1,-2,-2.616666666666667
-2,-4,-4,-4,-5,3,3,-5,-4,0,-1.2333333333333334
-1,1,2,5,2,-4,4,1,3,-4,2.2833333333333337
-3,5,1,-3,-4,-4,3,2,1,-2,1.3666666666666667
-4,2,-4,3,-4,0,0,0,5,1,1.2833333333333332
-3,4,-3,-2,-5,4,4,1,5,1,1.5833333333333333
5,-5,5,2,-5,-4,-3,1,3,2,1.75
1,3,3,-3,-2,1,-4,1,-4,-1,1.333333333333333
-5,-1,-4,-2,4,-4,-2,-1,-3,-5,-3.983333333333334
-1,1,4,3,-5,5,-5,-4,1,-3,0.8
-2,2,-2,2,-3,3,-5,-3,1,4,0.7166666666666667
5,3,-2,5,-1,-2,4,1,-2,-1,-1.5166666666666666
4,-4,0,1,-1,4,5,5,-1,0,-0.35
-5,3,0,-4,1,-1,3,-1,2,3,0.04999999999999988
-3,4,-3,2,1,5,1,-5,-3,2,2.25
2,-4,1,-5,4,4,-3,4,3,-3,1.4666666666666668
-5,1,1,-2,2,-5,-4,3,-1,0,0.6833333333333333
-2,-4,-1,0,-3,-1,-1,4,3,5,-3.3000000000000003
5,-4,5,-5,-5,0,3,5,0,-1,-0.7166666666666667
4,-5,2,2,5,-2,-4,-1,-5,-5,-0.8999999999999999
2,-4,3,-2,1,-1,2,-5,-2,-1,-1.1166666666666667
1,-4,-4,-5,4,-1,-4,4,2,-5,-0.14999999999999997
-2,-1,0,-3,-4,1,2,-5,5,5,-0.383333333333333
1,3,1,-3,4,5,0,2,-2,3,2.7833333333333337
1,-1,-3,3,-2,-5,1,0,-3,4,0.21666666666666673
-5,5,2,2,1,1,-3,5,5,2,3.566666666666667
3,-4,3,3,2,-2,3,3,-4,4,1.4166666666666665
1,2,0,-3,-4,-5,5,5,-5,1,1.9166666666666667
2,-1,-2,0,0,1,-3,3,-4,4,0.0
2,4,3,-2,5,3,2,-2,-4,-4,0.6166666666666665
4,5,-3,4,1,-2,-2,1,-1,3,0.7
3,-2,4,-4,-5,-3,3,1,5,-3,0.49999999999999994
-1,-2,-5,3,-1,-4,3,1,3,-2,-1.45
-1,4,4,-2,4,-4,0,-1,-5,4,-1.9500000000000002
3,4,-4,1,-3,2,0,5,3,4,2.283333333333333
-1,-2,-3,1,1,4,-2,3,-2,0,-0.24999999999999994
2,0,-2,3,4,2,2,-1,5,-2,0.2833333333333332
0,4,-4,2,2,-1,4,4,-4,-5,0.04999999999999999
4,-1,5,-1,4,-1,-3,-4,-5,-4,-3.3333333333333335
-2,-3,-5,-2,-5,-5,-4,5,3,3,-1.3166666666666667
4,1,5,-4,-4,-5,5,-4,-4,2,0.95
-2,-2,5,-5,4,-4,-1,0,0,1,-1.0
-3,-5,5,3,5,3,-5,-5,0,-2,-0.3666666666666667
5,3,4,-3,-4,3,1,2,-5,-4,1.5833333333333333
1,4,4,-3,-4,1,-3,4,-3,-1,0.5000000000000002
-3,4,-3,-2,-1,-2,-5,1,-1,2,-2.1166666666666667
-2,1,-2,-5,3,3,2,3,4,-5,1.3499999999999999
-3,-3,-3,4,2,0,-4,-2,-2,-3,-1.8333333333333333
-4,2,5,3,0,2,1,-5,-4,3,2.1666666666666665
3,-5,5,5,0,5,2,3,-1,-1,-0.43333333333333335
2,-5,0,4,-1,-5,-3,3,5,-1,-1.45
3,-2,-1,2,0,-2,2,0,2,3,0.16666666666666657
0,-3,1,3,4,2,4,1,-4,5,2.95
-3,-4,3,-3,-5,-1,-1,-4,3,-1,-3.6999999999999997
2,2,-2,4,-2,-5,3,2,-3,-2,0.050000000000000044
-4,5,-2,-1,5,-2,-3,1,5,0,-0.9833333333333336
4,-4,-2,-3,-2,-3,2,3,1,-5,-0.03333333333333327
3,1,2,2,-2,-1,1,-2,1,2,2.833333333333333
-4,5,5,-3,-1,-5,5,-1,-5,-2,-2.8833333333333337
0,5,-5,-3,5,-4,-4,5,-5,2,-0.1333333333333333
0,1,5,-2,-5,-1,2,-5,5,-3,-0.3333333333333333
-5,-4,-1,2,-4,-2,3,-1,-2,5,-2.6666666666666665
1,-1,-2,-3,5,3,-2,-4,-3,4,-1.1333333333333333
1,-5,2,-4,-1,5,0,3,0,0,0.5833333333333334
-1,1,5,2,-5,-5,3,-4,-3,2,0.55
5,5,-1,-4,3,-1,4,-4,-5,1,-0.7166666666666666
-1,-4,0,-3,-4,-2,-5,-1,-2,-3,-4.366666666666666
4,2,-5,-3,5,0,-4,-4,1,1,1.9166666666666667
3,4,4,5,2,-1,-4,1,-5,-5,0.8833333333333333
-5,2,1,2,1,-1,-5,1,3,0,2.933333333333333
1,0,-2,-1,-3,-1,0,-1,3,5,-2.2999999999999994
-4,-1,-1,0,-4,-2,5,-1,-4,-3,-4.383333333333333
1,5,-4,2,-5,-5,2,0,2,3,2.3833333333333333
-2,4,-1,5,4,-3,0,3,-1,1,-0.8
-1,-5,1,0,0,-2,1,-3,0,3,0.30000000000000004
1,1,-3,3,-4,-4,-4,-3,0,4,1.1666666666666667
4,2,-4,-3,-3,-5,3,4,5,1,1.4166666666666667
-5,4,2,-5,-4,-1,0,-4,-1,-2,-2.65
-4,1,4,-4,-5,-2,5,-5,5,5,0.45000000000000007
3,1,-1,0,5,-4,-4,-2,5,-5,-0.4666666666666668
3,-5,2,3,1,5,1,-2,3,4,3.25
5,-5,-1,-3,-1,0,1,5,-2,-2,-2.133333333333333
1,-1,0,3,3,-2,-4,-4,-1,2,-0.8333333333333335
-2,-2,-1,-4,3,1,2,1,-3,0,0.24999999999999994
4,-2,3,5,-4,-2,-5,-4,-1,0,-1.9166666666666667
-3,-2,3,5,-4,5,2,-5,1,-4,0.7000000000000001
-4,-1,5,3,3,1,-3,-4,-5,4,0.08333333333333315
1,2,-3,-1,-5,1,-2,4,0,-5,0.5166666666666668
5,-2,-2,5,1,5,4,1,2,0,2.3499999999999996
5,4,-2,-3,-4,-1,0,-5,-5,4,-1.7833333333333332
1,4,-5,-5,1,-4,-1,-2,1,5,1.3
-1,-3,-1,-4,-5,5,5,2,-5,1,-1.083333333333333
1,0,4,-1,5,-2,-5,-5,-3,-3,-1.1166666666666667
-1,0,-3,-1,-4,-2,3,-2,-5,3,-3.1166666666666663
5,3,5,-2,-3,-4,1,1,-1,2,1.1500000000000001
-2,-5,1,5,1,-3,1,-5,-5,-1,0.766666666666667
4,-2,5,1,3,2,0,-5,5,-5,1.5833333333333333
-1,1,-2,3,5,-2,4,5,-3,-1,-1.35
2,5,-1,-4,-3,5,-3,1,4,-3,-0.09999999999999992
5,-1,3,-2,-4,4,4,5,3,-5,-0.3833333333333335
-4,1,-5,1,-4,2,4,1,-4,5,3.0
-4,-4,4,4,4,-5,-3,2,4,-4,0.21666666666666667
-5,3,0,3,2,-3,0,0,-2,3,0.4666666666666666
-2,3,-3,1,1,1,0,4,2,5,3.45
-4,3,-4,0,4,5,-3,-5,2,-2,-0.25
-4,-1,3,5,-3,2,1,-3,-1,4,-0.6333333333333333
4,-3,4,0,3,1,-5,5,-5,-5,1.1
1,0,-1,3,-1,-3,1,0,-5,4,0.04999999999999999
1,4,0,-3,4,-1,2,-1,-3,5,-0.4666666666666665
2,0,1,4,3,3,-3,-5,1,2,3.3833333333333337
-5,3,-4,-2,-3,-2,-2,0,0,3,-1.6166666666666667
4,-1,-1,-5,-3,-5,1,0,-2,0,-1.9833333333333334
0,-4,-4,4,-2,-4,4,-5,-3,2,-0.7833333333333332
0,4,-5,-3,3,5,1,-5,3,5,1.5833333333333333
-2,-5,4,5,-3,-3,3,-1,-3,2,-1.4166666666666665
4,4,3,-4,1,0,-3,-4,-3,-1,-0.33333333333333326
-4,1,-2,-1,0,-4,-1,1,3,4,-0.41666666666666674
-5,-3,-4,0,0,5,4,5,-3,3,-0.13333333333333325
-4,-3,3,-1,-3,2,-4,5,3,1,0.19999999999999996
